date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:35:31	117893/117893	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:31%20GMT	https://www.silverbackstrategies.com/blog/paid-media/when-to-use-responsive-display-ads/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/blog/paid-media/when-to-use-responsive-display-ads/index.html	(from https://www.silverbackstrategies.com/)
16:35:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Sep%202021%2008:35:31%20GMT	https://www.silverbackstrategies.com/services	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services.d.delayed	(from https://www.silverbackstrategies.com/)
16:35:31	125931/125931	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:31%20GMT	https://www.silverbackstrategies.com/blog/data-privacy/the-impact-of-apple-ios-145-on-facebook-ad-campaigns/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/blog/data-privacy/the-impact-of-apple-ios-145-on-facebook-ad-campaigns/index.html	(from https://www.silverbackstrategies.com/)
16:35:31	107902/107902	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:32%20GMT	https://www.silverbackstrategies.com/blog/paid-media/how-to-build-a-creative-team-for-paid-media/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/blog/paid-media/how-to-build-a-creative-team-for-paid-media/index.html	(from https://www.silverbackstrategies.com/)
16:35:32	111336/111336	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:32%20GMT	https://www.silverbackstrategies.com/blog/seo/why-is-local-seo-important/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/blog/seo/why-is-local-seo-important/index.html	(from https://www.silverbackstrategies.com/)
16:35:33	119850/119850	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:32%20GMT	https://www.silverbackstrategies.com/blog/seo/how-to-write-seo-headlines-that-both-people-and-bots-will-love/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/blog/seo/how-to-write-seo-headlines-that-both-people-and-bots-will-love/index.html	(from https://www.silverbackstrategies.com/)
16:35:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Sep%202021%2008:35:32%20GMT	https://www.silverbackstrategies.com/privacy-policy	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/privacy-policy	(from https://www.silverbackstrategies.com/)
16:35:33	121473/121473	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:33%20GMT	https://www.silverbackstrategies.com/blog/higher-ed/research-on-high-school-students/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/blog/higher-ed/research-on-high-school-students/index.html	(from https://www.silverbackstrategies.com/)
16:35:34	114928/114928	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:34%20GMT	https://www.silverbackstrategies.com/privacy-policy/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/privacy-policy/index.html	(from https://www.silverbackstrategies.com/)
16:35:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Sep%202021%2008:35:34%20GMT	https://www.silverbackstrategies.com/sitemap	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/sitemap	(from https://www.silverbackstrategies.com/)
16:35:34	73579/73579	---M-Z	200	added ('OK')	application/javascript	etag:%2209b5bc57b9ed71:0%22	https://consent.cookiebot.com/uc.js	D:/PC/website/silverbackstrategies%20titan%20growth/consent.cookiebot.com/uc.js	(from https://www.silverbackstrategies.com/)
16:35:35	96381/96381	---MCZ	200	added ('OK')	text/javascript	etag:W/%2261098fd3-17909%22	https://cdn-bflnp.nitrocdn.com/azgMCWzIvBmJnmsOmgkOweOFWkFTMSXR/assets/static/optimized/rev-193c5a2/ajax/libs/jquery/1.11.0/nitro-min-jquery.min.js	D:/PC/website/silverbackstrategies%20titan%20growth/cdn-bflnp.nitrocdn.com/azgMCWzIvBmJnmsOmgkOweOFWkFTMSXR/assets/static/optimized/rev-193c5a2/ajax/libs/jquery/1.11.0/nitro-min-jquery.min.js	(from https://www.silverbackstrategies.com/)
16:35:36	13568/13568	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261098fd3-35a3%22	https://cdn-bflnp.nitrocdn.com/azgMCWzIvBmJnmsOmgkOweOFWkFTMSXR/assets/static/optimized/rev-193c5a2/ajax/libs/iframe-resizer/4.2.11/nitro-min-iframeResizer.min.js	D:/PC/website/silverbackstrategies%20titan%20growth/cdn-bflnp.nitrocdn.com/azgMCWzIvBmJnmsOmgkOweOFWkFTMSXR/assets/static/optimized/rev-193c5a2/ajax/libs/iframe-resizer/4.2.11/nitro-min-iframeResizer.min.js	(from https://www.silverbackstrategies.com/)
16:35:36	521/521	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261098fd3-2d4%22	https://cdn-bflnp.nitrocdn.com/azgMCWzIvBmJnmsOmgkOweOFWkFTMSXR/assets/static/optimized/rev-193c5a2/wp-content/plugins/genesis-page-builder/lib/genesis-blocks/dist/assets/js/nitro-min-d41d8cd98f00b204e9800998ecf8427e.dismiss.js	D:/PC/website/silverbackstrategies%20titan%20growth/cdn-bflnp.nitrocdn.com/azgMCWzIvBmJnmsOmgkOweOFWkFTMSXR/assets/static/optimized/rev-193c5a2/wp-content/plugins/genesis-page-builder/lib/genesis-blocks/dist/assets/j/nitro-min-d41d8cd98f00b	(from https://www.silverbackstrategies.com/)
16:35:37	90779/90779	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:36%20GMT	https://www.silverbackstrategies.com/sitemap/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/sitemap/index.html	(from https://www.silverbackstrategies.com/)
16:35:38	250326/250326	---MCZ	200	added ('OK')	text/css	etag:W/%2261098fd3-3d26b%22	https://cdn-bflnp.nitrocdn.com/azgMCWzIvBmJnmsOmgkOweOFWkFTMSXR/assets/static/optimized/rev-193c5a2/combinedCss/nitro-min-noimport-3a89893afbbf018efff9faf403e45e8e-stylesheet.css	D:/PC/website/silverbackstrategies%20titan%20growth/cdn-bflnp.nitrocdn.com/azgMCWzIvBmJnmsOmgkOweOFWkFTMSXR/assets/static/optimized/rev-193c5a2/combinedCss/nitro-min-noimport-3a89893afbbf018efff9faf403e45e8e-stylesheet.css	(from https://www.silverbackstrategies.com/)
16:35:39	223840/223840	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261098fd4-36b0b%22	https://cdn-bflnp.nitrocdn.com/azgMCWzIvBmJnmsOmgkOweOFWkFTMSXR/assets/static/optimized/rev-193c5a2/wp-content/themes/SilverbackNew/dist/js/nitro-min-d41d8cd98f00b204e9800998ecf8427e.app.js	D:/PC/website/silverbackstrategies%20titan%20growth/cdn-bflnp.nitrocdn.com/azgMCWzIvBmJnmsOmgkOweOFWkFTMSXR/assets/static/optimized/rev-193c5a2/wp-content/themes/SilverbackNew/dist/js/nitro-min-d41d8cd98f00b204e9800998ecf8427e.app.14.delaye	(from https://www.silverbackstrategies.com/)
16:35:40	25173/25173	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Sep%202021%2008:35:39%20GMT	https://www.silverbackstrategies.com/app/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/app/index.html	(from https://acsbapp.com/apps/app/dist/js/app.js)
16:35:40	25173/25173	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Sep%202021%2008:35:39%20GMT	https://www.silverbackstrategies.com/apps/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/apps/index.html	(from https://acsbapp.com/apps/app/dist/js/app.js)
16:35:40	25173/25173	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Sep%202021%2008:35:40%20GMT	https://www.silverbackstrategies.com/api/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/api/index.html	(from https://acsbapp.com/apps/app/dist/js/app.js)
16:35:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Sep%202021%2008:35:41%20GMT	https://www.silverbackstrategies.com/?remote=getBase64DataRemote&image=	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/indexde0b.html	(from https://acsbapp.com/apps/app/dist/js/app.js)
16:35:41	25173/25173	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Sep%202021%2008:35:41%20GMT	https://www.silverbackstrategies.com/Trident/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/Trident/index.html	(from https://acsbapp.com/apps/app/dist/js/app.js)
16:35:41	25173/25173	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Sep%202021%2008:35:41%20GMT	https://www.silverbackstrategies.com/services/o,baseURI	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/o,baseURI	(from https://www.silverbackstrategies.com/services/)
16:35:42	25173/25173	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Sep%202021%2008:35:42%20GMT	https://www.silverbackstrategies.com/services/GET	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/GET	(from https://www.silverbackstrategies.com/services/)
16:35:43	212/212	---M--	401	error ('Unauthorized')	application/json	date:Thu,%2009%20Sep%202021%2008:35:43%20GMT	https://www.silverbackstrategies.com/wp-json/wp/v2/pages/566	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/wp-json/wp/v2/pages/566	(from https://www.silverbackstrategies.com/services/)
16:35:44	2550/2550	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Sep%202021%2008:35:45%20GMT	https://www.silverbackstrategies.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silverbackstrategies.com%2Fservices%2F	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/wp-json/oembed/1.0/embed4c23.json	(from https://www.silverbackstrategies.com/services/)
16:35:44	25173/25173	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Sep%202021%2008:35:45%20GMT	https://www.silverbackstrategies.com/services/Edge/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/Edge/index.html	(from https://www.silverbackstrategies.com/services/)
16:35:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Sep%202021%2008:35:46%20GMT	https://www.silverbackstrategies.com/?p=566	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/index5f97.html	(from https://www.silverbackstrategies.com/services/)
16:35:45	2658/2658	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Sep%202021%2008:35:46%20GMT	https://www.silverbackstrategies.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silverbackstrategies.com%2Fservices%2F&format=xml	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/wp-json/oembed/1.0/embed1361	(from https://www.silverbackstrategies.com/services/)
16:35:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Sep%202021%2008:35:46%20GMT	https://www.silverbackstrategies.com/services/%22data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==%22	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/_data_image/gif;base64,R0lGODlhAQABAIABAAAAAP/yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==_	(from https://www.silverbackstrategies.com/services/)
16:35:47	140783/140783	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:46%20GMT	https://www.silverbackstrategies.com/services/paid-search/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/paid-search/index.html	(from https://www.silverbackstrategies.com/services/)
16:35:47	131362/131362	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:47%20GMT	https://www.silverbackstrategies.com/services/seo/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/seo/index.html	(from https://www.silverbackstrategies.com/services/)
16:35:48	139407/139407	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:48%20GMT	https://www.silverbackstrategies.com/services/paid-social/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/paid-social/index.html	(from https://www.silverbackstrategies.com/services/)
16:35:48	25173/25173	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Sep%202021%2008:35:48%20GMT	https://www.silverbackstrategies.com/services/%22data:image/gif;base64,R0lGODlhAQABAIABAAAAAP/yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/_data_image/gif;base64,R0lGODlhAQABAIABAAAAAP/yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==	(from https://www.silverbackstrategies.com/services/)
16:35:49	141052/141052	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:48%20GMT	https://www.silverbackstrategies.com/services/performance-creative-video/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/performance-creative-video/index.html	(from https://www.silverbackstrategies.com/services/)
16:35:49	140038/140038	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:48%20GMT	https://www.silverbackstrategies.com/services/content-marketing/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/content-marketing/index.html	(from https://www.silverbackstrategies.com/services/)
16:35:49	141497/141497	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:49%20GMT	https://www.silverbackstrategies.com/services/email-marketing/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/email-marketing/index.html	(from https://www.silverbackstrategies.com/services/)
16:35:50	25173/25173	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Sep%202021%2008:35:50%20GMT	https://www.silverbackstrategies.com/services/POST	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/POST	(from https://www.silverbackstrategies.com/services/)
16:35:51	138946/138946	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:50%20GMT	https://www.silverbackstrategies.com/services/display/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/display/index.html	(from https://www.silverbackstrategies.com/services/)
16:35:52	139728/139728	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:50%20GMT	https://www.silverbackstrategies.com/services/data-integrations/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/data-integrations/index.html	(from https://www.silverbackstrategies.com/services/)
16:35:52	0/-1	---M--	301	error ('')			https://www.silverbackstrategies.com/services	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services.1e.delayed	(from https://www.silverbackstrategies.com/services/)
16:35:53	140143/140143	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:51%20GMT	https://www.silverbackstrategies.com/services/web-development/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/web-development/index.html	(from https://www.silverbackstrategies.com/services/)
16:35:53	139575/139575	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:51%20GMT	https://www.silverbackstrategies.com/services/growth-insights/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/growth-insights/index.html	(from https://www.silverbackstrategies.com/services/)
16:35:53	141116/141116	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Sep%202021%2008:35:52%20GMT	https://www.silverbackstrategies.com/services/research/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/services/research/index.html	(from https://www.silverbackstrategies.com/services/)
16:35:53	25173/25173	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Sep%202021%2008:35:53%20GMT	https://www.silverbackstrategies.com/case-stories/o,baseURI	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/case-stories/o,baseURI	(from https://www.silverbackstrategies.com/case-stories/)
16:35:55	25173/25173	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Sep%202021%2008:35:56%20GMT	https://www.silverbackstrategies.com/case-stories/GET	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/case-stories/GET	(from https://www.silverbackstrategies.com/case-stories/)
16:35:56	212/212	---M--	401	error ('Unauthorized')	application/json	date:Thu,%2009%20Sep%202021%2008:35:57%20GMT	https://www.silverbackstrategies.com/wp-json/wp/v2/pages/1264	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/wp-json/wp/v2/pages/1264	(from https://www.silverbackstrategies.com/case-stories/)
16:35:57	25173/25173	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Sep%202021%2008:35:57%20GMT	https://www.silverbackstrategies.com/case-stories/Edge/	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/case-stories/Edge/index.html	(from https://www.silverbackstrategies.com/case-stories/)
16:35:57	2508/2508	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Sep%202021%2008:35:58%20GMT	https://www.silverbackstrategies.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silverbackstrategies.com%2Fcase-stories%2F	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/wp-json/oembed/1.0/embed2254.json	(from https://www.silverbackstrategies.com/case-stories/)
16:35:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Sep%202021%2008:35:58%20GMT	https://www.silverbackstrategies.com/?p=1264	D:/PC/website/silverbackstrategies%20titan%20growth/www.silverbackstrategies.com/index1d4f.html	(from https://www.silverbackstrategies.com/case-stories/)
